Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log
Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,0,4.330733340286331,8.163371316459912
Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,0,4.890349128221754,8.494333897270154
Male,Yes,0,Graduate,No,2600,3500.0,115.0,360.0,1.0,Urban,1,4.74493212836325,7.8632667240095735
Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,0,4.6443908991413725,8.943767262734637
Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,1,5.752572638825633,8.691986481789401
Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,0,4.7535901911063645,7.8632667240095735
Male,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,0,4.718498871295094,8.121183242078828
Male,Yes,1,Graduate,No,3717,2925.0,151.0,360.0,1.0,Semiurban,0,5.017279836814924,8.220672170297252
Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,1,5.25227342804663,9.165343006045447
Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,1,4.804021044733257,7.937017489515454
Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,1,4.700480365792417,8.349011198176003
Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,0,3.5553480614894135,7.273786317844895
Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,1,4.787491742782046,8.229511118964457
Male,Yes,1,Graduate,No,4166,3369.0,201.0,360.0,1.0,Urban,0,5.303304908059076,8.334711621820917
Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,0,4.30406509320417,8.06054004653864
Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,0,4.663439094112067,8.453614209773367
Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,1,4.736198448394496,8.160518247477505
Male,No,3,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,0,5.768320995793772,9.433483923290392
Male,Yes,0,Graduate,No,2275,2067.0,128.0,360.0,1.0,Urban,1,4.852030263919617,7.729735331385051
Male,Yes,0,Graduate,No,1828,1330.0,100.0,360.0,0.0,Urban,0,4.605170185988092,7.510977752014095
Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,1,4.969813299576001,8.207129168071326
Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,1,5.214935757608986,8.334711621820917
Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,1,4.700480365792417,8.228977643358313
Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,0,4.382026634673881,8.1886891244442
Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,1,3.8501476017100584,7.495541943884256
Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,1.0,Urban,1,4.31748811353631,7.783224016336037
Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,1,4.897839799950911,8.279189777195004
Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360.0,1.0,Urban,1,4.564348191467836,8.454253391642363
Female,No,0,Graduate,No,3410,0.0,88.0,360.0,1.0,Urban,1,4.477336814478207,8.134467570277563
Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,1,3.784189633918261,8.639233817325263
Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,1,4.969813299576001,8.669227347271736
Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,0,4.787491742782046,7.8804263442924
Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,1,4.969813299576001,8.294049640102028
Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,1,4.605170185988092,7.564238475170491
Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,1,4.787491742782046,8.034631032923107
Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,0,4.718498871295094,8.349957272040324
Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,0,4.897839799950911,8.437283808187935
Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,0,5.655991810819852,9.350102314351341
Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,1,4.574710978503383,7.903965634032166
Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,1,4.564348191467836,7.664815785285735
Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,0,4.90527477843843,8.121480374750751
Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,1,5.19295685089021,8.997147151515142
Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,1,4.969813299576001,8.118802996980035
Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,1,4.787491742782046,7.824046010856292
Male,Yes,3,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,1,4.59511985013459,8.015987811027237
Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,0,5.10594547390058,7.866722285136729
Male,Yes,1,Graduate,No,4945,0.0,128.0,360.0,0.0,Rural,0,4.852030263919617,8.506132244056813
Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,0,4.7535901911063645,8.334711621820917
Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,0,5.552959584921617,8.65277248565806
Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,0,4.836281906951478,8.070906088787819
Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,1,5.7430031878094825,9.28266103355581
Male,Yes,3,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,1,4.8283137373023015,8.867850063029406
Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,0,4.912654885736052,8.366370301681654
Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,1,5.147494476813453,8.073402968986406
Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,1,4.574710978503383,7.536363938404511
Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,1,4.394449154672439,8.160518247477505
Male,Yes,3,Not Graduate,No,4755,0.0,95.0,360.0,0.0,Semiurban,0,4.553876891600541,8.46695197497949
Male,Yes,3,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,1,5.231108616854587,8.569026340056254
Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,0,4.727387818712341,8.229511118964457
Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,0,5.170483995038151,8.229511118964457
Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,0,4.700480365792417,6.907755278982137
Male,Yes,3,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,0,5.19295685089021,8.06054004653864
Male,Yes,3,Not Graduate,Yes,3333,2166.0,130.0,360.0,1.0,Semiurban,1,4.867534450455582,8.11162807830774
Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,1,4.709530201312334,8.254788926148725
Male,Yes,1,Graduate,Yes,2395,0.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,7.781138509845015
Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,0,5.117993812416755,7.228388451573604
Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,1.0,Semiurban,0,5.579729825986222,8.699514748210191
Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,1,3.912023005428146,8.291045131081729
Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,1,4.912654885736052,7.768956044538332
Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,1.0,Semiurban,1,4.59511985013459,8.11162807830774
Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,1,4.6443908991413725,7.824046010856292
Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,1,5.3471075307174685,9.055556158175316
Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,1,5.1647859739235145,8.647343875881283
Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,1,4.875197323201151,7.992268643270745
Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,1,5.236441962829949,8.740336742730447
Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,1,4.394449154672439,8.09346227450118
Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,1,4.804021044733257,8.326758814511733
Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,1,3.2188758248682006,8.194229304819817
Male,No,0,Graduate,No,6782,0.0,128.0,360.0,1.0,Urban,0,4.852030263919617,8.822027322685583
Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,1,4.919980925828125,7.81762544305337
Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,1,3.912023005428146,7.589335823170617
Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,1,4.74493212836325,8.339978571990427
Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,1,4.875197323201151,7.472500744737558
Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,1,4.890349128221754,8.363575702750637
Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,1,5.017279836814924,8.48528964240323
Male,Yes,0,Graduate,No,13650,0.0,128.0,360.0,1.0,Urban,1,4.852030263919617,9.521494800613105
Male,Yes,0,Graduate,No,4652,3583.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,8.445052513638554
Male,Yes,0,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,1,5.075173815233827,8.246958032568177
Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,1,4.605170185988092,8.023552392404348
Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,1,5.41610040220442,9.342858751676328
Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,0,4.787491742782046,8.9001399880938
Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,0,5.375278407684165,8.242756345714477
Male,Yes,3,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,1,4.543294782270004,7.635786861395585
Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,1,4.912654885736052,8.578476419833136
Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,1,4.9344739331306915,7.982416346827733
Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,360.0,0.0,Rural,0,5.0238805208462765,8.18088094199639
Female,No,1,Graduate,Yes,7451,0.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,8.916103530553727
Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,1,4.770684624465665,8.527143522269405
Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,1,5.220355825078324,9.587611745713565
Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,1,5.0369526024136295,8.06054004653864
Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,1.0,Urban,1,4.442651256490317,7.7025561132685825
Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,0,5.1647859739235145,8.624791202014256
Female,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,1,5.556828061699537,9.250330020192342
Male,Yes,0,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,1,5.19295685089021,8.64241515616962
Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,1,3.784189633918261,8.334711621820917
Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,1,4.919980925828125,7.667158255319148
Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,1,4.394449154672439,7.9919305198524775
Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,1,5.267858159063328,8.366370301681654
Female,No,0,Graduate,No,3692,0.0,93.0,360.0,1.0,Rural,1,4.532599493153256,8.213923595622743
Male,Yes,3,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,1,5.91350300563827,10.077566902136047
Male,No,0,Graduate,No,3865,1640.0,128.0,360.0,1.0,Rural,1,4.852030263919617,8.259716961021523
Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,0,5.075173815233827,9.26036786557583
Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,1.0,Rural,0,5.204006687076795,8.712759974960212
Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,1.0,Urban,1,6.476972362889683,9.91175329695316
Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,1,4.30406509320417,7.607878073278507
Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,1,4.248495242049359,7.907651594711089
Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,1,3.2188758248682006,8.148734808937169
Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,1,4.624972813284271,8.49596955496461
Male,Yes,3,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,0,5.66988092298052,8.294049640102028
Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,0,4.430816798843313,8.430109084509125
Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,1,4.477336814478207,8.106514516255185
Male,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,0,5.488937726156687,9.61573881119536
Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,0,4.859812404361672,8.34283980427146
Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,0,5.220355825078324,8.525558107747866
Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,1,5.123963979403259,8.597297435657898
Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,1,5.1647859739235145,8.846496938558838
Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,1,4.804021044733257,7.900266036767701
Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,1,5.231108616854587,9.372204086867741
Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,1,4.605170185988092,7.753623546559746
Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,1,4.248495242049359,9.60683200528524
Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,1,3.4011973816621555,7.338238150065589
Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,0,5.41610040220442,9.210340371976184
Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,1,4.8283137373023015,8.48879371689454
Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,0,4.770684624465665,8.744647438317532
Male,Yes,0,Graduate,Yes,2577,3750.0,152.0,360.0,1.0,Rural,1,5.0238805208462765,7.854381210652365
Male,No,0,Graduate,No,9166,0.0,244.0,360.0,1.0,Urban,0,5.497168225293202,9.123256265069069
Male,Yes,2,Not Graduate,No,2281,0.0,113.0,360.0,1.0,Rural,0,4.727387818712341,7.732369222284388
Male,No,0,Graduate,No,3254,0.0,50.0,360.0,1.0,Urban,1,3.912023005428146,8.087640287778983
Male,Yes,3,Graduate,No,39999,0.0,600.0,180.0,0.0,Semiurban,1,6.396929655216146,10.596609732783568
Male,Yes,1,Graduate,No,6000,0.0,160.0,360.0,1.0,Rural,1,5.075173815233827,8.699514748210191
Male,Yes,1,Graduate,No,9538,0.0,187.0,360.0,1.0,Urban,1,5.231108616854587,9.16303909885817
Male,No,0,Graduate,No,2980,2083.0,120.0,360.0,1.0,Rural,1,4.787491742782046,7.9996785794994505
Male,Yes,0,Graduate,No,4583,5625.0,255.0,360.0,1.0,Semiurban,1,5.541263545158426,8.430109084509125
Male,Yes,0,Not Graduate,No,1863,1041.0,98.0,360.0,1.0,Semiurban,1,4.584967478670572,7.529943370601589
Male,Yes,0,Graduate,No,7933,0.0,275.0,360.0,1.0,Urban,0,5.616771097666572,8.978786553302003
Male,Yes,1,Graduate,No,3089,1280.0,121.0,360.0,0.0,Semiurban,0,4.795790545596741,8.035602692918582
Male,Yes,2,Graduate,No,4167,1447.0,158.0,360.0,1.0,Rural,1,5.062595033026967,8.334951631422454
Male,Yes,0,Graduate,No,9323,0.0,75.0,180.0,1.0,Urban,1,4.31748811353631,9.140239744296693
Male,Yes,0,Graduate,No,3707,3166.0,182.0,360.0,1.0,Rural,1,5.204006687076795,8.217978203150732
Female,Yes,0,Graduate,No,4583,0.0,112.0,360.0,1.0,Rural,0,4.718498871295094,8.430109084509125
Male,Yes,0,Graduate,No,2439,3333.0,129.0,360.0,1.0,Rural,1,4.859812404361672,7.79934339821592
Male,No,0,Graduate,No,2237,0.0,63.0,480.0,0.0,Semiurban,0,4.143134726391533,7.71289096149013
Male,Yes,2,Graduate,No,8000,0.0,200.0,360.0,1.0,Semiurban,1,5.298317366548036,8.987196820661973
Male,Yes,0,Not Graduate,No,1820,1769.0,95.0,360.0,1.0,Rural,1,4.553876891600541,7.506591780070841
Male,Yes,3,Graduate,No,51763,0.0,700.0,300.0,1.0,Urban,1,6.551080335043404,10.854430887309706
Male,Yes,3,Not Graduate,No,3522,0.0,81.0,180.0,1.0,Rural,0,4.394449154672439,8.166784289056151
Male,Yes,0,Graduate,No,5708,5625.0,187.0,360.0,1.0,Semiurban,1,5.231108616854587,8.649623978596727
Male,Yes,0,Not Graduate,Yes,4344,736.0,87.0,360.0,1.0,Semiurban,0,4.465908118654584,8.37655086161377
Male,Yes,0,Graduate,No,3497,1964.0,116.0,360.0,1.0,Rural,1,4.7535901911063645,8.159660737063376
Male,Yes,2,Graduate,No,2045,1619.0,101.0,360.0,1.0,Rural,1,4.61512051684126,7.623153068476902
Male,Yes,3,Graduate,No,5516,11300.0,495.0,360.0,0.0,Semiurban,0,6.20455776256869,8.615408238913192
Male,Yes,1,Graduate,No,3750,0.0,116.0,360.0,1.0,Semiurban,1,4.7535901911063645,8.229511118964457
Male,No,0,Not Graduate,No,2333,1451.0,102.0,480.0,0.0,Urban,0,4.624972813284271,7.75491027202143
Male,Yes,1,Graduate,No,6400,7250.0,180.0,360.0,0.0,Urban,0,5.19295685089021,8.764053269347762
Male,No,0,Graduate,No,1916,5063.0,67.0,360.0,1.0,Rural,0,4.204692619390966,7.557994958530806
Male,Yes,0,Graduate,No,4600,0.0,73.0,180.0,1.0,Semiurban,1,4.290459441148391,8.433811582477187
Male,Yes,1,Graduate,No,33846,0.0,260.0,360.0,1.0,Semiurban,0,5.560681631015528,10.429576102968031
Female,Yes,0,Graduate,No,3625,0.0,108.0,360.0,1.0,Semiurban,1,4.68213122712422,8.195609567288775
Male,Yes,0,Graduate,Yes,39147,4750.0,120.0,360.0,1.0,Semiurban,1,4.787491742782046,10.575079070130357
Male,Yes,1,Graduate,Yes,2178,0.0,66.0,300.0,0.0,Rural,0,4.189654742026425,7.686162303492906
Male,Yes,0,Graduate,No,2383,2138.0,58.0,360.0,1.0,Rural,1,4.060443010546419,7.776115477098742
Male,Yes,0,Graduate,Yes,674,5296.0,168.0,360.0,1.0,Rural,1,5.123963979403259,6.513230110912307
Male,Yes,0,Graduate,No,9328,0.0,188.0,180.0,1.0,Rural,1,5.236441962829949,9.140775908590273
Male,No,0,Not Graduate,No,4885,0.0,48.0,360.0,1.0,Rural,1,3.871201010907891,8.493924564476883
Male,No,0,Graduate,No,12000,0.0,164.0,360.0,1.0,Semiurban,0,5.099866427824199,9.392661928770137
Male,Yes,0,Not Graduate,No,6033,0.0,160.0,360.0,1.0,Urban,0,5.075173815233827,8.704999678440762
Male,No,0,Graduate,No,3858,0.0,76.0,360.0,1.0,Semiurban,1,4.330733340286331,8.257904193465674
Male,No,0,Graduate,No,4191,0.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.340694647925071
Male,Yes,1,Graduate,No,3125,2583.0,170.0,360.0,1.0,Semiurban,0,5.135798437050262,8.047189562170502
Male,No,0,Graduate,No,8333,3750.0,187.0,360.0,1.0,Rural,1,5.231108616854587,9.027978814382207
Female,No,0,Not Graduate,No,1907,2365.0,120.0,360.0,1.0,Urban,1,4.787491742782046,7.553286605600419
Female,Yes,0,Graduate,No,3416,2816.0,113.0,360.0,1.0,Semiurban,1,4.727387818712341,8.13622555490846
Male,No,0,Graduate,Yes,11000,0.0,83.0,360.0,1.0,Urban,0,4.418840607796598,9.305650551780507
Male,Yes,1,Not Graduate,No,2600,2500.0,90.0,360.0,1.0,Semiurban,1,4.499809670330265,7.8632667240095735
Male,No,2,Graduate,No,4923,0.0,166.0,360.0,0.0,Semiurban,1,5.111987788356544,8.5016733797582
Male,Yes,3,Not Graduate,No,3992,0.0,128.0,180.0,1.0,Urban,0,4.852030263919617,8.292047637431354
Male,Yes,1,Not Graduate,No,3500,1083.0,135.0,360.0,1.0,Urban,1,4.90527477843843,8.160518247477505
Male,Yes,2,Not Graduate,No,3917,0.0,124.0,360.0,1.0,Semiurban,1,4.820281565605037,8.27308133366583
Female,No,0,Not Graduate,No,4408,0.0,120.0,360.0,1.0,Semiurban,1,4.787491742782046,8.391176350832751
Female,No,0,Graduate,No,3244,0.0,80.0,360.0,1.0,Urban,1,4.382026634673881,8.084562415235304
Male,No,0,Not Graduate,No,3975,2531.0,55.0,360.0,1.0,Rural,1,4.007333185232471,8.287780027088433
Male,No,0,Graduate,No,2479,0.0,59.0,360.0,1.0,Urban,1,4.07753744390572,7.8156105320351905
Male,No,0,Graduate,No,3418,0.0,127.0,360.0,1.0,Semiurban,0,4.844187086458591,8.136810863675537
Female,No,0,Graduate,No,10000,0.0,214.0,360.0,1.0,Semiurban,0,5.365976015021851,9.210340371976184
Male,Yes,3,Graduate,No,3430,1250.0,128.0,360.0,0.0,Semiurban,0,4.852030263919617,8.140315540159985
Male,Yes,1,Graduate,Yes,7787,0.0,240.0,360.0,1.0,Urban,1,5.480638923341991,8.960210955576986
Male,Yes,3,Not Graduate,Yes,5703,0.0,130.0,360.0,1.0,Rural,1,4.867534450455582,8.648747631156539
Male,Yes,0,Graduate,No,3173,3021.0,137.0,360.0,1.0,Urban,1,4.919980925828125,8.062432791583195
Male,Yes,3,Not Graduate,No,3850,983.0,100.0,360.0,1.0,Semiurban,1,4.605170185988092,8.25582842728183
Male,Yes,0,Graduate,No,150,1800.0,135.0,360.0,1.0,Rural,0,4.90527477843843,5.0106352940962555
Male,Yes,0,Graduate,No,3727,1775.0,131.0,360.0,1.0,Semiurban,1,4.875197323201151,8.223358899479258
Male,Yes,2,Graduate,No,5000,0.0,72.0,360.0,0.0,Semiurban,0,4.276666119016055,8.517193191416238
Female,Yes,2,Graduate,No,4283,2383.0,127.0,360.0,1.0,Semiurban,1,4.844187086458591,8.36240897761537
Male,Yes,0,Graduate,No,2221,0.0,60.0,360.0,0.0,Urban,0,4.0943445622221,7.7057128238944275
Male,Yes,2,Graduate,No,4009,1717.0,116.0,360.0,1.0,Semiurban,1,4.7535901911063645,8.296297112642508
Male,No,0,Graduate,No,2971,2791.0,144.0,360.0,1.0,Semiurban,1,4.969813299576001,7.9966538754626075
Male,Yes,0,Graduate,No,7578,1010.0,175.0,360.0,1.0,Semiurban,1,5.1647859739235145,8.933004591578547
Male,Yes,0,Graduate,No,6250,0.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,8.740336742730447
Male,Yes,0,Graduate,No,3250,0.0,170.0,360.0,1.0,Rural,0,5.135798437050262,8.086410275323782
Male,Yes,0,Not Graduate,Yes,4735,0.0,138.0,360.0,1.0,Urban,0,4.927253685157205,8.462737005620179
Male,Yes,2,Graduate,No,6250,1695.0,210.0,360.0,1.0,Semiurban,1,5.3471075307174685,8.740336742730447
Male,Yes,0,Graduate,No,4758,0.0,158.0,480.0,1.0,Semiurban,1,5.062595033026967,8.467582690862903
Male,No,0,Graduate,Yes,6400,0.0,200.0,360.0,1.0,Rural,1,5.298317366548036,8.764053269347762
Male,Yes,1,Graduate,No,2491,2054.0,104.0,360.0,1.0,Semiurban,1,4.6443908991413725,7.820439515262181
Male,Yes,0,Graduate,No,3716,0.0,42.0,180.0,1.0,Rural,1,3.7376696182833684,8.22040309993373
Male,No,0,Not Graduate,No,3189,2598.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.067462667010057
Female,No,0,Graduate,No,8333,0.0,280.0,360.0,1.0,Semiurban,1,5.634789603169249,9.027978814382207
Male,Yes,1,Graduate,No,3155,1779.0,140.0,360.0,1.0,Semiurban,1,4.941642422609304,8.056743774975313
